claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM007265,POL02003,2023-09-18,18992.65,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007266,POL00425,2024-09-24,16812.21,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007267,POL04196,2025-05-03,8834.77,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007268,POL00179,2023-12-12,19267.53,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007269,POL04500,2025-09-10,14494.83,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007270,POL00689,2023-02-24,16248.20,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007271,POL04127,2024-08-03,21505.39,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007272,POL04012,2025-02-27,11545.69,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007273,POL03890,2025-07-02,1314.44,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007274,POL02684,2024-11-12,10432.35,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007275,POL03461,2024-06-30,5469.24,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007276,POL01731,2023-02-20,14918.82,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007277,POL04897,2025-10-23,9500.25,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007278,POL01906,2024-11-11,2713.29,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007279,POL01608,2023-06-04,9332.52,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007280,POL00728,2024-04-27,11971.77,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007281,POL03675,2024-01-21,22081.60,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007282,POL02470,2025-03-03,7070.52,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007283,POL03782,2023-09-27,22164.93,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007284,POL01114,2024-06-08,9764.29,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007285,POL04409,2023-12-21,7897.73,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007286,POL05032,2025-06-19,22553.05,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007287,POL04001,2025-09-24,20361.56,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007288,POL03067,2023-09-07,15370.57,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007289,POL01962,2025-08-18,23529.63,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007290,POL02739,2025-09-14,3544.60,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007291,POL03655,2024-03-26,18772.62,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007292,POL01967,2024-05-21,11957.34,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007293,POL04568,2025-01-09,11935.46,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007294,POL01232,2025-08-20,660.93,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007295,POL03828,2025-10-21,8931.82,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007296,POL03647,2024-11-24,8833.23,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007297,POL00623,2023-05-10,18884.09,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007298,POL00487,2024-12-20,15587.56,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007299,POL00382,2024-03-09,14317.29,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007300,POL00275,2023-12-30,19928.09,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007301,POL02926,2025-10-09,18176.72,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM007302,POL02380,2026-06-16,18086.55,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007303,POL04304,2023-05-06,16401.88,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007304,POL02016,2024-02-22,8614.72,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007305,POL01067,2024-06-13,23543.02,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007306,POL00111,2023-07-21,6579.69,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007307,POL00645,2023-07-13,1592.26,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007308,POL04792,2023-09-25,24741.04,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007309,POL03453,2025-07-13,2037.14,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007310,POL04112,2025-03-24,14235.65,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007311,POL02576,2025-10-19,24841.10,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007312,POL00834,2024-01-26,17102.90,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007313,POL01762,2023-08-06,18747.01,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007314,POL03292,2024-11-25,10716.99,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007315,POL03854,2023-10-07,11272.06,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007316,POL03346,2026-07-02,12826.93,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007317,POL02300,2026-02-08,18041.63,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007318,POL03372,2023-12-13,10057.39,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007319,POL04486,2024-12-29,22147.41,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007320,POL00130,2025-07-25,18535.31,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007321,POL03022,2023-10-10,10162.49,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007322,POL03072,2024-01-07,517.72,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007323,POL00556,2025-10-16,6978.04,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007324,POL01907,2026-05-19,17322.22,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007325,POL01479,2024-11-27,14398.86,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM007326,POL03464,2023-05-18,21398.60,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007327,POL03942,2023-09-03,17042.19,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007328,POL03460,2026-01-13,4450.91,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007329,POL02076,2024-11-26,1464.40,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007330,POL00723,2026-04-18,13345.16,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007331,POL02526,2024-06-20,12165.38,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007332,POL01747,2024-12-10,13838.91,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007333,POL03718,2024-06-06,18357.49,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007334,POL01374,2024-05-25,6602.64,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007335,POL01051,2024-10-18,166.30,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007336,POL02151,2024-10-02,7122.45,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007337,POL01364,2025-11-03,22916.47,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007338,POL03940,2024-12-07,16163.98,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007339,POL04402,2025-06-15,22902.84,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007340,POL03389,2026-06-07,7821.34,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007341,POL02478,2024-01-29,2478.25,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007342,POL03003,2023-07-11,12686.51,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007343,POL01158,2024-09-26,8948.00,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007344,POL02192,2024-03-18,22527.48,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007345,POL04379,2024-03-31,20386.40,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007346,POL05096,2023-03-18,19417.92,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007347,POL00975,2024-09-28,12275.09,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007348,POL02816,2024-01-24,21932.93,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007349,POL04730,2023-08-23,13110.61,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007350,POL01400,2026-03-24,24281.03,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM007351,POL02706,2025-12-16,9089.05,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007352,POL03087,2025-10-06,11571.82,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007353,POL01763,2023-03-15,5217.80,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007354,POL01806,2024-01-06,7845.12,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007355,POL04488,2023-07-20,18335.26,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007356,POL00533,2024-06-15,20496.19,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007357,POL02123,2025-11-19,3265.67,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007358,POL02554,2025-01-25,22876.72,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007359,POL04983,2025-11-30,21919.91,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007360,POL01984,2023-07-17,21026.37,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007361,POL01421,2024-12-06,1676.52,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007362,POL03869,2024-09-24,22624.61,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007363,POL00714,2023-05-16,18120.85,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007364,POL02044,2023-07-09,8375.27,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007365,POL02970,2024-03-06,4974.85,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007366,POL02628,2026-07-29,5664.08,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007367,POL02518,2024-10-13,7491.13,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007368,POL04365,2026-01-07,2289.98,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007369,POL00389,2024-08-14,15454.31,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007370,POL02954,2023-02-23,13770.84,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007371,POL02620,2024-04-22,11469.80,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007372,POL01945,2023-11-18,18757.88,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007373,POL02487,2024-11-25,3080.02,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007374,POL01506,2026-03-09,14981.13,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007375,POL03331,2023-02-23,21456.41,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007376,POL02796,2025-01-07,3902.25,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007377,POL00673,2025-11-16,23379.90,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007378,POL00188,2025-06-19,10541.84,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007379,POL03133,2023-10-17,24556.84,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007380,POL00765,2024-02-18,530.01,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007381,POL01085,2023-06-20,16637.43,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007382,POL01012,2023-09-14,10172.00,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007383,POL04125,2025-07-31,23133.88,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007384,POL04090,2026-06-14,8960.41,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007385,POL01397,2023-10-17,16294.55,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007386,POL04657,2024-01-11,19499.51,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007387,POL04335,2023-06-11,15822.54,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007388,POL00708,2025-03-17,18669.31,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007389,POL04659,2023-10-22,5836.82,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007390,POL02882,2023-12-11,12357.69,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007391,POL03735,2025-05-23,1323.99,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007392,POL01195,2025-03-30,859.59,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007393,POL03796,2024-05-04,22830.44,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007394,POL02783,2026-07-29,15430.55,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007395,POL02082,2023-06-12,13956.88,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007396,POL04998,2026-02-11,8806.24,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007397,POL01526,2026-02-05,22534.09,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007398,POL04193,2026-04-03,22126.14,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007399,POL01208,2026-07-07,22846.83,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007400,POL00131,2023-04-24,1193.55,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007401,POL01422,2026-07-21,19803.24,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007402,POL00105,2023-04-14,19601.07,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007403,POL02159,2025-06-22,11333.76,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007404,POL04973,2026-03-14,24154.37,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007405,POL00191,2025-02-02,6503.67,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007406,POL04788,2024-11-27,12675.98,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007407,POL02127,2024-12-28,5185.52,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007408,POL02698,2024-06-02,15712.42,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007409,POL01103,2023-06-04,12919.10,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007410,POL04167,2026-06-07,23175.98,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM007411,POL02848,2025-11-05,10696.64,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM007412,POL01947,2023-07-12,5229.49,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007413,POL03414,2023-11-30,16214.14,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007414,POL00189,2025-07-23,22129.55,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007415,POL01586,2025-12-29,13944.71,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007416,POL03949,2024-02-20,20784.63,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007417,POL00653,2023-03-05,15423.43,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007418,POL00137,2023-12-22,5262.13,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007419,POL04269,2026-07-20,14712.90,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM007420,POL04589,2025-07-27,4295.36,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007421,POL02375,2023-12-29,7770.19,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM007422,POL02127,2025-07-07,11544.08,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007423,POL00392,2024-11-24,23930.13,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007424,POL03609,2026-06-28,3290.83,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007425,POL02937,2023-07-07,23937.09,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007426,POL01762,2026-04-27,16026.16,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007427,POL01811,2025-07-22,3239.75,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007428,POL04043,2025-07-30,294.88,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007429,POL04183,2024-07-24,19002.57,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007430,POL04332,2023-04-16,20884.36,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007431,POL01223,2024-07-12,14865.73,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007432,POL04382,2024-03-10,16622.39,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007433,POL01350,2026-03-15,17950.91,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007434,POL04317,2024-09-03,5536.51,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007435,POL01718,2025-02-14,1139.19,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007436,POL02809,2025-03-31,10734.64,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007437,POL03461,2024-05-10,12175.47,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007438,POL04116,2026-07-21,559.96,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007439,POL02654,2026-05-29,20062.58,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007440,POL02203,2024-12-25,18378.24,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM007441,POL04710,2024-12-16,11926.10,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM007442,POL01893,2025-07-04,8999.61,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM007443,POL03913,2025-08-26,8127.19,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007444,POL02702,2023-09-16,15032.54,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM007445,POL04003,2023-11-09,6936.00,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007446,POL02265,2023-07-08,24177.50,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007447,POL04314,2025-08-07,9705.72,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM007448,POL03636,2024-01-22,8148.44,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM007449,POL05056,2025-01-26,15508.58,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007450,POL02742,2025-08-12,5678.09,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007451,POL02914,2025-07-16,19699.55,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007452,POL03571,2024-04-21,7835.94,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007453,POL03304,2024-10-11,11070.93,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007454,POL01947,2025-01-22,23390.60,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007455,POL04635,2023-06-08,8838.96,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007456,POL00500,2026-02-23,20893.25,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM007457,POL00309,2026-01-08,2237.95,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM007458,POL04716,2024-02-13,11937.46,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007459,POL01414,2025-09-27,23056.92,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM007460,POL04296,2024-01-06,7091.03,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007461,POL02502,2025-04-21,19330.11,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM007462,POL03929,2024-01-13,9601.10,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM007463,POL04651,2023-02-20,13045.51,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM007464,POL00404,2024-12-18,23877.45,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM007465,POL00276,2025-12-10,6937.40,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007466,POL02458,2023-03-11,224.70,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM007467,POL03594,2026-05-04,18719.00,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM007468,POL03270,2023-11-18,10066.10,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM007469,POL00855,2024-11-11,23220.74,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007470,POL02233,2025-11-04,10479.04,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM007471,POL02008,2023-03-03,3940.60,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM007472,POL05039,2025-07-16,22274.22,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM007473,POL03301,2025-04-13,15861.50,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM007474,POL01115,2023-07-18,15765.25,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
